Departure Time,Departure Location,Crowd Size
2024-10-01 00:00:00,Central Station,61
2024-10-01 01:00:00,Central Station,24
2024-10-01 02:00:00,Central Station,81
2024-10-01 03:00:00,Central Station,70
2024-10-01 04:00:00,Central Station,30
2024-10-01 05:00:00,Central Station,92
2024-10-01 06:00:00,Central Station,96
2024-10-01 07:00:00,Central Station,84
2024-10-01 08:00:00,Central Station,84
2024-10-01 09:00:00,Central Station,97
2024-10-01 10:00:00,Central Station,33
2024-10-01 11:00:00,Central Station,12
2024-10-01 12:00:00,Central Station,31
2024-10-01 13:00:00,Central Station,62
2024-10-01 14:00:00,Central Station,11
2024-10-01 15:00:00,Central Station,97
2024-10-01 16:00:00,Central Station,39
2024-10-01 17:00:00,Central Station,47
2024-10-01 18:00:00,Central Station,11
2024-10-01 19:00:00,Central Station,73
2024-10-01 20:00:00,Central Station,69
2024-10-01 21:00:00,Central Station,30
2024-10-01 22:00:00,Central Station,42
2024-10-01 23:00:00,Central Station,85
2024-10-02 00:00:00,Central Station,67
2024-10-02 01:00:00,Central Station,31
2024-10-02 02:00:00,Central Station,98
2024-10-02 03:00:00,Central Station,58
2024-10-02 04:00:00,Central Station,68
2024-10-02 05:00:00,Central Station,51
2024-10-02 06:00:00,Central Station,69
2024-10-02 07:00:00,Central Station,89
2024-10-02 08:00:00,Central Station,24
2024-10-02 09:00:00,Central Station,71
2024-10-02 10:00:00,Central Station,71
2024-10-02 11:00:00,Central Station,56
2024-10-02 12:00:00,Central Station,71
2024-10-02 13:00:00,Central Station,60
2024-10-02 14:00:00,Central Station,64
2024-10-02 15:00:00,Central Station,73
2024-10-02 16:00:00,Central Station,12
2024-10-02 17:00:00,Central Station,60
2024-10-02 18:00:00,Central Station,16
2024-10-02 19:00:00,Central Station,30
2024-10-02 20:00:00,Central Station,82
2024-10-02 21:00:00,Central Station,48
2024-10-02 22:00:00,Central Station,27
2024-10-02 23:00:00,Central Station,13
2024-10-03 00:00:00,Central Station,98
2024-10-03 01:00:00,Central Station,69
2024-10-03 02:00:00,Central Station,23
2024-10-03 03:00:00,Central Station,18
2024-10-03 04:00:00,Central Station,99
2024-10-03 05:00:00,Central Station,62
2024-10-03 06:00:00,Central Station,11
2024-10-03 07:00:00,Central Station,93
2024-10-03 08:00:00,Central Station,69
2024-10-03 09:00:00,Central Station,80
2024-10-03 10:00:00,Central Station,53
2024-10-03 11:00:00,Central Station,17
2024-10-03 12:00:00,Central Station,56
2024-10-03 13:00:00,Central Station,44
2024-10-03 14:00:00,Central Station,87
2024-10-03 15:00:00,Central Station,90
2024-10-03 16:00:00,Central Station,45
2024-10-03 17:00:00,Central Station,59
2024-10-03 18:00:00,Central Station,13
2024-10-03 19:00:00,Central Station,11
2024-10-03 20:00:00,Central Station,15
2024-10-03 21:00:00,Central Station,63
2024-10-03 22:00:00,Central Station,13
2024-10-03 23:00:00,Central Station,63
2024-10-04 00:00:00,Central Station,72
2024-10-04 01:00:00,Central Station,27
2024-10-04 02:00:00,Central Station,99
2024-10-04 03:00:00,Central Station,53
2024-10-04 04:00:00,Central Station,43
2024-10-04 05:00:00,Central Station,83
2024-10-04 06:00:00,Central Station,71
2024-10-04 07:00:00,Central Station,23
2024-10-04 08:00:00,Central Station,57
2024-10-04 09:00:00,Central Station,24
2024-10-04 10:00:00,Central Station,81
2024-10-04 11:00:00,Central Station,87
2024-10-04 12:00:00,Central Station,96
2024-10-04 13:00:00,Central Station,71
2024-10-04 14:00:00,Central Station,49
2024-10-04 15:00:00,Central Station,94
2024-10-04 16:00:00,Central Station,89
2024-10-04 17:00:00,Central Station,91
2024-10-04 18:00:00,Central Station,62
2024-10-04 19:00:00,Central Station,33
2024-10-04 20:00:00,Central Station,35
2024-10-04 21:00:00,Central Station,98
2024-10-04 22:00:00,Central Station,69
2024-10-04 23:00:00,Central Station,50
2024-10-05 00:00:00,Central Station,38
2024-10-05 01:00:00,Central Station,24
2024-10-05 02:00:00,Central Station,54
2024-10-05 03:00:00,Central Station,74
2024-10-05 04:00:00,Central Station,98
2024-10-05 05:00:00,Central Station,80
2024-10-05 06:00:00,Central Station,18
2024-10-05 07:00:00,Central Station,97
2024-10-05 08:00:00,Central Station,10
2024-10-05 09:00:00,Central Station,17
2024-10-05 10:00:00,Central Station,97
2024-10-05 11:00:00,Central Station,72
2024-10-05 12:00:00,Central Station,20
2024-10-05 13:00:00,Central Station,90
2024-10-05 14:00:00,Central Station,17
2024-10-05 15:00:00,Central Station,44
2024-10-05 16:00:00,Central Station,44
2024-10-05 17:00:00,Central Station,42
2024-10-05 18:00:00,Central Station,14
2024-10-05 19:00:00,Central Station,50
2024-10-05 20:00:00,Central Station,37
2024-10-05 21:00:00,Central Station,16
2024-10-05 22:00:00,Central Station,82
2024-10-05 23:00:00,Central Station,81
2024-10-06 00:00:00,Central Station,21
2024-10-06 01:00:00,Central Station,43
2024-10-06 02:00:00,Central Station,42
2024-10-06 03:00:00,Central Station,57
2024-10-06 04:00:00,Central Station,32
2024-10-06 05:00:00,Central Station,71
2024-10-06 06:00:00,Central Station,97
2024-10-06 07:00:00,Central Station,46
2024-10-06 08:00:00,Central Station,53
2024-10-06 09:00:00,Central Station,95
2024-10-06 10:00:00,Central Station,44
2024-10-06 11:00:00,Central Station,74
2024-10-06 12:00:00,Central Station,56
2024-10-06 13:00:00,Central Station,87
2024-10-06 14:00:00,Central Station,12
2024-10-06 15:00:00,Central Station,10
2024-10-06 16:00:00,Central Station,14
2024-10-06 17:00:00,Central Station,99
2024-10-06 18:00:00,Central Station,23
2024-10-06 19:00:00,Central Station,36
2024-10-06 20:00:00,Central Station,18
2024-10-06 21:00:00,Central Station,88
2024-10-06 22:00:00,Central Station,24
2024-10-06 23:00:00,Central Station,99
2024-10-07 00:00:00,Central Station,51
2024-10-07 01:00:00,Central Station,86
2024-10-07 02:00:00,Central Station,60
2024-10-07 03:00:00,Central Station,72
2024-10-07 04:00:00,Central Station,61
2024-10-07 05:00:00,Central Station,13
2024-10-07 06:00:00,Central Station,32
2024-10-07 07:00:00,Central Station,24
2024-10-07 08:00:00,Central Station,52
2024-10-07 09:00:00,Central Station,38
2024-10-07 10:00:00,Central Station,45
2024-10-07 11:00:00,Central Station,22
2024-10-07 12:00:00,Central Station,41
2024-10-07 13:00:00,Central Station,80
2024-10-07 14:00:00,Central Station,68
2024-10-07 15:00:00,Central Station,95
2024-10-07 16:00:00,Central Station,37
2024-10-07 17:00:00,Central Station,75
2024-10-07 18:00:00,Central Station,51
2024-10-07 19:00:00,Central Station,54
2024-10-07 20:00:00,Central Station,71
2024-10-07 21:00:00,Central Station,66
2024-10-07 22:00:00,Central Station,15
2024-10-07 23:00:00,Central Station,37
2024-10-01 00:00:00,East Side,37
2024-10-01 01:00:00,East Side,53
2024-10-01 02:00:00,East Side,93
2024-10-01 03:00:00,East Side,39
2024-10-01 04:00:00,East Side,71
2024-10-01 05:00:00,East Side,84
2024-10-01 06:00:00,East Side,98
2024-10-01 07:00:00,East Side,71
2024-10-01 08:00:00,East Side,10
2024-10-01 09:00:00,East Side,36
2024-10-01 10:00:00,East Side,71
2024-10-01 11:00:00,East Side,86
2024-10-01 12:00:00,East Side,12
2024-10-01 13:00:00,East Side,79
2024-10-01 14:00:00,East Side,81
2024-10-01 15:00:00,East Side,36
2024-10-01 16:00:00,East Side,18
2024-10-01 17:00:00,East Side,71
2024-10-01 18:00:00,East Side,46
2024-10-01 19:00:00,East Side,60
2024-10-01 20:00:00,East Side,53
2024-10-01 21:00:00,East Side,33
2024-10-01 22:00:00,East Side,88
2024-10-01 23:00:00,East Side,68
2024-10-02 00:00:00,East Side,41
2024-10-02 01:00:00,East Side,97
2024-10-02 02:00:00,East Side,61
2024-10-02 03:00:00,East Side,71
2024-10-02 04:00:00,East Side,67
2024-10-02 05:00:00,East Side,61
2024-10-02 06:00:00,East Side,21
2024-10-02 07:00:00,East Side,48
2024-10-02 08:00:00,East Side,11
2024-10-02 09:00:00,East Side,12
2024-10-02 10:00:00,East Side,65
2024-10-02 11:00:00,East Side,90
2024-10-02 12:00:00,East Side,68
2024-10-02 13:00:00,East Side,11
2024-10-02 14:00:00,East Side,11
2024-10-02 15:00:00,East Side,63
2024-10-02 16:00:00,East Side,96
2024-10-02 17:00:00,East Side,10
2024-10-02 18:00:00,East Side,28
2024-10-02 19:00:00,East Side,11
2024-10-02 20:00:00,East Side,62
2024-10-02 21:00:00,East Side,53
2024-10-02 22:00:00,East Side,99
2024-10-02 23:00:00,East Side,41
2024-10-03 00:00:00,East Side,79
2024-10-03 01:00:00,East Side,41
2024-10-03 02:00:00,East Side,77
2024-10-03 03:00:00,East Side,64
2024-10-03 04:00:00,East Side,84
2024-10-03 05:00:00,East Side,65
2024-10-03 06:00:00,East Side,26
2024-10-03 07:00:00,East Side,47
2024-10-03 08:00:00,East Side,33
2024-10-03 09:00:00,East Side,78
2024-10-03 10:00:00,East Side,79
2024-10-03 11:00:00,East Side,95
2024-10-03 12:00:00,East Side,20
2024-10-03 13:00:00,East Side,25
2024-10-03 14:00:00,East Side,82
2024-10-03 15:00:00,East Side,68
2024-10-03 16:00:00,East Side,79
2024-10-03 17:00:00,East Side,89
2024-10-03 18:00:00,East Side,12
2024-10-03 19:00:00,East Side,29
2024-10-03 20:00:00,East Side,68
2024-10-03 21:00:00,East Side,45
2024-10-03 22:00:00,East Side,28
2024-10-03 23:00:00,East Side,99
2024-10-04 00:00:00,East Side,76
2024-10-04 01:00:00,East Side,28
2024-10-04 02:00:00,East Side,29
2024-10-04 03:00:00,East Side,80
2024-10-04 04:00:00,East Side,61
2024-10-04 05:00:00,East Side,42
2024-10-04 06:00:00,East Side,49
2024-10-04 07:00:00,East Side,48
2024-10-04 08:00:00,East Side,91
2024-10-04 09:00:00,East Side,10
2024-10-04 10:00:00,East Side,20
2024-10-04 11:00:00,East Side,66
2024-10-04 12:00:00,East Side,98
2024-10-04 13:00:00,East Side,59
2024-10-04 14:00:00,East Side,32
2024-10-04 15:00:00,East Side,40
2024-10-04 16:00:00,East Side,51
2024-10-04 17:00:00,East Side,16
2024-10-04 18:00:00,East Side,25
2024-10-04 19:00:00,East Side,99
2024-10-04 20:00:00,East Side,69
2024-10-04 21:00:00,East Side,11
2024-10-04 22:00:00,East Side,10
2024-10-04 23:00:00,East Side,57
2024-10-05 00:00:00,East Side,21
2024-10-05 01:00:00,East Side,78
2024-10-05 02:00:00,East Side,46
2024-10-05 03:00:00,East Side,41
2024-10-05 04:00:00,East Side,18
2024-10-05 05:00:00,East Side,28
2024-10-05 06:00:00,East Side,57
2024-10-05 07:00:00,East Side,89
2024-10-05 08:00:00,East Side,12
2024-10-05 09:00:00,East Side,29
2024-10-05 10:00:00,East Side,33
2024-10-05 11:00:00,East Side,63
2024-10-05 12:00:00,East Side,42
2024-10-05 13:00:00,East Side,33
2024-10-05 14:00:00,East Side,84
2024-10-05 15:00:00,East Side,81
2024-10-05 16:00:00,East Side,45
2024-10-05 17:00:00,East Side,47
2024-10-05 18:00:00,East Side,93
2024-10-05 19:00:00,East Side,98
2024-10-05 20:00:00,East Side,34
2024-10-05 21:00:00,East Side,27
2024-10-05 22:00:00,East Side,91
2024-10-05 23:00:00,East Side,75
2024-10-06 00:00:00,East Side,63
2024-10-06 01:00:00,East Side,44
2024-10-06 02:00:00,East Side,89
2024-10-06 03:00:00,East Side,70
2024-10-06 04:00:00,East Side,50
2024-10-06 05:00:00,East Side,42
2024-10-06 06:00:00,East Side,77
2024-10-06 07:00:00,East Side,42
2024-10-06 08:00:00,East Side,23
2024-10-06 09:00:00,East Side,30
2024-10-06 10:00:00,East Side,57
2024-10-06 11:00:00,East Side,29
2024-10-06 12:00:00,East Side,17
2024-10-06 13:00:00,East Side,16
2024-10-06 14:00:00,East Side,76
2024-10-06 15:00:00,East Side,26
2024-10-06 16:00:00,East Side,42
2024-10-06 17:00:00,East Side,57
2024-10-06 18:00:00,East Side,85
2024-10-06 19:00:00,East Side,68
2024-10-06 20:00:00,East Side,95
2024-10-06 21:00:00,East Side,31
2024-10-06 22:00:00,East Side,39
2024-10-06 23:00:00,East Side,47
2024-10-07 00:00:00,East Side,60
2024-10-07 01:00:00,East Side,63
2024-10-07 02:00:00,East Side,17
2024-10-07 03:00:00,East Side,36
2024-10-07 04:00:00,East Side,36
2024-10-07 05:00:00,East Side,30
2024-10-07 06:00:00,East Side,39
2024-10-07 07:00:00,East Side,37
2024-10-07 08:00:00,East Side,73
2024-10-07 09:00:00,East Side,78
2024-10-07 10:00:00,East Side,70
2024-10-07 11:00:00,East Side,57
2024-10-07 12:00:00,East Side,28
2024-10-07 13:00:00,East Side,13
2024-10-07 14:00:00,East Side,44
2024-10-07 15:00:00,East Side,73
2024-10-07 16:00:00,East Side,58
2024-10-07 17:00:00,East Side,26
2024-10-07 18:00:00,East Side,53
2024-10-07 19:00:00,East Side,39
2024-10-07 20:00:00,East Side,55
2024-10-07 21:00:00,East Side,15
2024-10-07 22:00:00,East Side,46
2024-10-07 23:00:00,East Side,33
2024-10-01 00:00:00,West End,55
2024-10-01 01:00:00,West End,62
2024-10-01 02:00:00,West End,69
2024-10-01 03:00:00,West End,72
2024-10-01 04:00:00,West End,94
2024-10-01 05:00:00,West End,41
2024-10-01 06:00:00,West End,96
2024-10-01 07:00:00,West End,42
2024-10-01 08:00:00,West End,76
2024-10-01 09:00:00,West End,27
2024-10-01 10:00:00,West End,34
2024-10-01 11:00:00,West End,63
2024-10-01 12:00:00,West End,67
2024-10-01 13:00:00,West End,76
2024-10-01 14:00:00,West End,55
2024-10-01 15:00:00,West End,33
2024-10-01 16:00:00,West End,41
2024-10-01 17:00:00,West End,56
2024-10-01 18:00:00,West End,95
2024-10-01 19:00:00,West End,32
2024-10-01 20:00:00,West End,75
2024-10-01 21:00:00,West End,36
2024-10-01 22:00:00,West End,11
2024-10-01 23:00:00,West End,99
2024-10-02 00:00:00,West End,26
2024-10-02 01:00:00,West End,42
2024-10-02 02:00:00,West End,18
2024-10-02 03:00:00,West End,52
2024-10-02 04:00:00,West End,57
2024-10-02 05:00:00,West End,48
2024-10-02 06:00:00,West End,51
2024-10-02 07:00:00,West End,35
2024-10-02 08:00:00,West End,59
2024-10-02 09:00:00,West End,34
2024-10-02 10:00:00,West End,33
2024-10-02 11:00:00,West End,22
2024-10-02 12:00:00,West End,69
2024-10-02 13:00:00,West End,16
2024-10-02 14:00:00,West End,66
2024-10-02 15:00:00,West End,45
2024-10-02 16:00:00,West End,54
2024-10-02 17:00:00,West End,29
2024-10-02 18:00:00,West End,74
2024-10-02 19:00:00,West End,17
2024-10-02 20:00:00,West End,25
2024-10-02 21:00:00,West End,23
2024-10-02 22:00:00,West End,85
2024-10-02 23:00:00,West End,96
2024-10-03 00:00:00,West End,24
2024-10-03 01:00:00,West End,75
2024-10-03 02:00:00,West End,41
2024-10-03 03:00:00,West End,96
2024-10-03 04:00:00,West End,72
2024-10-03 05:00:00,West End,95
2024-10-03 06:00:00,West End,60
2024-10-03 07:00:00,West End,34
2024-10-03 08:00:00,West End,67
2024-10-03 09:00:00,West End,72
2024-10-03 10:00:00,West End,71
2024-10-03 11:00:00,West End,31
2024-10-03 12:00:00,West End,67
2024-10-03 13:00:00,West End,67
2024-10-03 14:00:00,West End,95
2024-10-03 15:00:00,West End,58
2024-10-03 16:00:00,West End,61
2024-10-03 17:00:00,West End,51
2024-10-03 18:00:00,West End,79
2024-10-03 19:00:00,West End,24
2024-10-03 20:00:00,West End,63
2024-10-03 21:00:00,West End,69
2024-10-03 22:00:00,West End,17
2024-10-03 23:00:00,West End,62
2024-10-04 00:00:00,West End,69
2024-10-04 01:00:00,West End,14
2024-10-04 02:00:00,West End,77
2024-10-04 03:00:00,West End,15
2024-10-04 04:00:00,West End,56
2024-10-04 05:00:00,West End,64
