Departure Time,Departure Location,Crowd Size
2024-10-04 06:00:00,West End,49
2024-10-04 07:00:00,West End,61
2024-10-04 08:00:00,West End,25
2024-10-04 09:00:00,West End,22
2024-10-04 10:00:00,West End,39
2024-10-04 11:00:00,West End,28
2024-10-04 12:00:00,West End,26
2024-10-04 13:00:00,West End,72
2024-10-04 14:00:00,West End,28
2024-10-04 15:00:00,West End,67
2024-10-04 16:00:00,West End,64
2024-10-04 17:00:00,West End,99
2024-10-04 18:00:00,West End,99
2024-10-04 19:00:00,West End,71
2024-10-04 20:00:00,West End,32
2024-10-04 21:00:00,West End,18
2024-10-04 22:00:00,West End,21
2024-10-04 23:00:00,West End,10
2024-10-05 00:00:00,West End,67
2024-10-05 01:00:00,West End,10
2024-10-05 02:00:00,West End,43
2024-10-05 03:00:00,West End,57
2024-10-05 04:00:00,West End,98
2024-10-05 05:00:00,West End,10
2024-10-05 06:00:00,West End,25
2024-10-05 07:00:00,West End,70
2024-10-05 08:00:00,West End,73
2024-10-05 09:00:00,West End,72
2024-10-05 10:00:00,West End,78
2024-10-05 11:00:00,West End,31
2024-10-05 12:00:00,West End,76
2024-10-05 13:00:00,West End,85
2024-10-05 14:00:00,West End,35
2024-10-05 15:00:00,West End,25
2024-10-05 16:00:00,West End,60
2024-10-05 17:00:00,West End,95
2024-10-05 18:00:00,West End,66
2024-10-05 19:00:00,West End,38
2024-10-05 20:00:00,West End,87
2024-10-05 21:00:00,West End,78
2024-10-05 22:00:00,West End,56
2024-10-05 23:00:00,West End,71
2024-10-06 00:00:00,West End,78
2024-10-06 01:00:00,West End,85
2024-10-06 02:00:00,West End,25
2024-10-06 03:00:00,West End,99
2024-10-06 04:00:00,West End,99
2024-10-06 05:00:00,West End,57
2024-10-06 06:00:00,West End,94
2024-10-06 07:00:00,West End,48
2024-10-06 08:00:00,West End,42
2024-10-06 09:00:00,West End,32
2024-10-06 10:00:00,West End,19
2024-10-06 11:00:00,West End,78
2024-10-06 12:00:00,West End,43
2024-10-06 13:00:00,West End,61
2024-10-06 14:00:00,West End,19
2024-10-06 15:00:00,West End,28
2024-10-06 16:00:00,West End,67
2024-10-06 17:00:00,West End,10
2024-10-06 18:00:00,West End,78
2024-10-06 19:00:00,West End,13
2024-10-06 20:00:00,West End,25
2024-10-06 21:00:00,West End,33
2024-10-06 22:00:00,West End,89
2024-10-06 23:00:00,West End,11
2024-10-07 00:00:00,West End,41
2024-10-07 01:00:00,West End,93
2024-10-07 02:00:00,West End,33
2024-10-07 03:00:00,West End,21
2024-10-07 04:00:00,West End,59
2024-10-07 05:00:00,West End,44
2024-10-07 06:00:00,West End,42
2024-10-07 07:00:00,West End,42
2024-10-07 08:00:00,West End,70
2024-10-07 09:00:00,West End,60
2024-10-07 10:00:00,West End,52
2024-10-07 11:00:00,West End,21
2024-10-07 12:00:00,West End,76
2024-10-07 13:00:00,West End,74
2024-10-07 14:00:00,West End,42
2024-10-07 15:00:00,West End,49
2024-10-07 16:00:00,West End,83
2024-10-07 17:00:00,West End,52
2024-10-07 18:00:00,West End,53
2024-10-07 19:00:00,West End,38
2024-10-07 20:00:00,West End,22
2024-10-07 21:00:00,West End,21
2024-10-07 22:00:00,West End,55
2024-10-07 23:00:00,West End,11
2024-10-01 00:00:00,North Park,44
2024-10-01 01:00:00,North Park,96
2024-10-01 02:00:00,North Park,90
2024-10-01 03:00:00,North Park,99
2024-10-01 04:00:00,North Park,17
2024-10-01 05:00:00,North Park,35
2024-10-01 06:00:00,North Park,83
2024-10-01 07:00:00,North Park,99
2024-10-01 08:00:00,North Park,43
2024-10-01 09:00:00,North Park,16
2024-10-01 10:00:00,North Park,77
2024-10-01 11:00:00,North Park,67
2024-10-01 12:00:00,North Park,84
2024-10-01 13:00:00,North Park,38
2024-10-01 14:00:00,North Park,45
2024-10-01 15:00:00,North Park,98
2024-10-01 16:00:00,North Park,30
2024-10-01 17:00:00,North Park,45
2024-10-01 18:00:00,North Park,19
2024-10-01 19:00:00,North Park,82
2024-10-01 20:00:00,North Park,33
2024-10-01 21:00:00,North Park,73
2024-10-01 22:00:00,North Park,58
2024-10-01 23:00:00,North Park,45
2024-10-02 00:00:00,North Park,91
2024-10-02 01:00:00,North Park,33
2024-10-02 02:00:00,North Park,32
2024-10-02 03:00:00,North Park,71
2024-10-02 04:00:00,North Park,46
2024-10-02 05:00:00,North Park,21
2024-10-02 06:00:00,North Park,64
2024-10-02 07:00:00,North Park,22
2024-10-02 08:00:00,North Park,32
2024-10-02 09:00:00,North Park,98
2024-10-02 10:00:00,North Park,39
2024-10-02 11:00:00,North Park,26
2024-10-02 12:00:00,North Park,71
2024-10-02 13:00:00,North Park,93
2024-10-02 14:00:00,North Park,98
2024-10-02 15:00:00,North Park,95
2024-10-02 16:00:00,North Park,22
2024-10-02 17:00:00,North Park,68
2024-10-02 18:00:00,North Park,28
2024-10-02 19:00:00,North Park,58
2024-10-02 20:00:00,North Park,21
2024-10-02 21:00:00,North Park,70
2024-10-02 22:00:00,North Park,28
2024-10-02 23:00:00,North Park,85
2024-10-03 00:00:00,North Park,18
2024-10-03 01:00:00,North Park,80
2024-10-03 02:00:00,North Park,37
2024-10-03 03:00:00,North Park,87
2024-10-03 04:00:00,North Park,61
2024-10-03 05:00:00,North Park,92
2024-10-03 06:00:00,North Park,25
2024-10-03 07:00:00,North Park,78
2024-10-03 08:00:00,North Park,21
2024-10-03 09:00:00,North Park,34
2024-10-03 10:00:00,North Park,61
2024-10-03 11:00:00,North Park,94
2024-10-03 12:00:00,North Park,62
2024-10-03 13:00:00,North Park,32
2024-10-03 14:00:00,North Park,25
2024-10-03 15:00:00,North Park,66
2024-10-03 16:00:00,North Park,48
2024-10-03 17:00:00,North Park,62
2024-10-03 18:00:00,North Park,51
2024-10-03 19:00:00,North Park,67
2024-10-03 20:00:00,North Park,48
2024-10-03 21:00:00,North Park,23
2024-10-03 22:00:00,North Park,14
2024-10-03 23:00:00,North Park,44
2024-10-04 00:00:00,North Park,96
2024-10-04 01:00:00,North Park,84
2024-10-04 02:00:00,North Park,27
2024-10-04 03:00:00,North Park,85
2024-10-04 04:00:00,North Park,18
2024-10-04 05:00:00,North Park,83
2024-10-04 06:00:00,North Park,67
2024-10-04 07:00:00,North Park,26
2024-10-04 08:00:00,North Park,16
2024-10-04 09:00:00,North Park,55
2024-10-04 10:00:00,North Park,22
2024-10-04 11:00:00,North Park,49
2024-10-04 12:00:00,North Park,51
2024-10-04 13:00:00,North Park,18
2024-10-04 14:00:00,North Park,59
2024-10-04 15:00:00,North Park,36
2024-10-04 16:00:00,North Park,75
2024-10-04 17:00:00,North Park,14
2024-10-04 18:00:00,North Park,38
2024-10-04 19:00:00,North Park,46
2024-10-04 20:00:00,North Park,47
2024-10-04 21:00:00,North Park,92
2024-10-04 22:00:00,North Park,17
2024-10-04 23:00:00,North Park,74
2024-10-05 00:00:00,North Park,95
2024-10-05 01:00:00,North Park,26
2024-10-05 02:00:00,North Park,80
2024-10-05 03:00:00,North Park,98
2024-10-05 04:00:00,North Park,54
2024-10-05 05:00:00,North Park,13
2024-10-05 06:00:00,North Park,45
2024-10-05 07:00:00,North Park,79
2024-10-05 08:00:00,North Park,40
2024-10-05 09:00:00,North Park,28
2024-10-05 10:00:00,North Park,70
2024-10-05 11:00:00,North Park,63
2024-10-05 12:00:00,North Park,48
2024-10-05 13:00:00,North Park,83
2024-10-05 14:00:00,North Park,99
2024-10-05 15:00:00,North Park,28
2024-10-05 16:00:00,North Park,48
2024-10-05 17:00:00,North Park,76
2024-10-05 18:00:00,North Park,54
2024-10-05 19:00:00,North Park,22
2024-10-05 20:00:00,North Park,67
2024-10-05 21:00:00,North Park,29
2024-10-05 22:00:00,North Park,81
2024-10-05 23:00:00,North Park,70
2024-10-06 00:00:00,North Park,48
2024-10-06 01:00:00,North Park,10
2024-10-06 02:00:00,North Park,12
2024-10-06 03:00:00,North Park,86
2024-10-06 04:00:00,North Park,71
2024-10-06 05:00:00,North Park,72
2024-10-06 06:00:00,North Park,34
2024-10-06 07:00:00,North Park,65
2024-10-06 08:00:00,North Park,42
2024-10-06 09:00:00,North Park,47
2024-10-06 10:00:00,North Park,15
2024-10-06 11:00:00,North Park,67
2024-10-06 12:00:00,North Park,53
2024-10-06 13:00:00,North Park,54
2024-10-06 14:00:00,North Park,41
2024-10-06 15:00:00,North Park,54
2024-10-06 16:00:00,North Park,70
2024-10-06 17:00:00,North Park,56
2024-10-06 18:00:00,North Park,30
2024-10-06 19:00:00,North Park,89
2024-10-06 20:00:00,North Park,94
2024-10-06 21:00:00,North Park,84
2024-10-06 22:00:00,North Park,45
2024-10-06 23:00:00,North Park,28
2024-10-07 00:00:00,North Park,29
2024-10-07 01:00:00,North Park,66
2024-10-07 02:00:00,North Park,27
2024-10-07 03:00:00,North Park,56
2024-10-07 04:00:00,North Park,58
2024-10-07 05:00:00,North Park,23
2024-10-07 06:00:00,North Park,24
2024-10-07 07:00:00,North Park,40
2024-10-07 08:00:00,North Park,10
2024-10-07 09:00:00,North Park,63
2024-10-07 10:00:00,North Park,12
2024-10-07 11:00:00,North Park,25
2024-10-07 12:00:00,North Park,96
2024-10-07 13:00:00,North Park,66
2024-10-07 14:00:00,North Park,84
2024-10-07 15:00:00,North Park,21
2024-10-07 16:00:00,North Park,83
2024-10-07 17:00:00,North Park,25
2024-10-07 18:00:00,North Park,81
2024-10-07 19:00:00,North Park,85
2024-10-07 20:00:00,North Park,33
2024-10-07 21:00:00,North Park,37
2024-10-07 22:00:00,North Park,17
2024-10-07 23:00:00,North Park,45
2024-10-01 00:00:00,South Valley,99
2024-10-01 01:00:00,South Valley,17
2024-10-01 02:00:00,South Valley,67
2024-10-01 03:00:00,South Valley,69
2024-10-01 04:00:00,South Valley,59
2024-10-01 05:00:00,South Valley,37
2024-10-01 06:00:00,South Valley,50
2024-10-01 07:00:00,South Valley,73
2024-10-01 08:00:00,South Valley,36
2024-10-01 09:00:00,South Valley,72
2024-10-01 10:00:00,South Valley,26
2024-10-01 11:00:00,South Valley,82
2024-10-01 12:00:00,South Valley,42
2024-10-01 13:00:00,South Valley,93
2024-10-01 14:00:00,South Valley,86
2024-10-01 15:00:00,South Valley,38
2024-10-01 16:00:00,South Valley,22
2024-10-01 17:00:00,South Valley,55
2024-10-01 18:00:00,South Valley,44
2024-10-01 19:00:00,South Valley,15
2024-10-01 20:00:00,South Valley,91
2024-10-01 21:00:00,South Valley,78
2024-10-01 22:00:00,South Valley,56
2024-10-01 23:00:00,South Valley,34
2024-10-02 00:00:00,South Valley,75
2024-10-02 01:00:00,South Valley,19
2024-10-02 02:00:00,South Valley,65
2024-10-02 03:00:00,South Valley,39
2024-10-02 04:00:00,South Valley,14
2024-10-02 05:00:00,South Valley,42
2024-10-02 06:00:00,South Valley,74
2024-10-02 07:00:00,South Valley,27
2024-10-02 08:00:00,South Valley,58
2024-10-02 09:00:00,South Valley,20
2024-10-02 10:00:00,South Valley,94
2024-10-02 11:00:00,South Valley,35
2024-10-02 12:00:00,South Valley,72
2024-10-02 13:00:00,South Valley,98
2024-10-02 14:00:00,South Valley,95
2024-10-02 15:00:00,South Valley,68
2024-10-02 16:00:00,South Valley,36
2024-10-02 17:00:00,South Valley,58
2024-10-02 18:00:00,South Valley,86
2024-10-02 19:00:00,South Valley,42
2024-10-02 20:00:00,South Valley,10
2024-10-02 21:00:00,South Valley,30
2024-10-02 22:00:00,South Valley,64
2024-10-02 23:00:00,South Valley,15
2024-10-03 00:00:00,South Valley,90
2024-10-03 01:00:00,South Valley,78
2024-10-03 02:00:00,South Valley,14
2024-10-03 03:00:00,South Valley,12
2024-10-03 04:00:00,South Valley,62
2024-10-03 05:00:00,South Valley,32
2024-10-03 06:00:00,South Valley,62
2024-10-03 07:00:00,South Valley,46
2024-10-03 08:00:00,South Valley,83
2024-10-03 09:00:00,South Valley,83
2024-10-03 10:00:00,South Valley,92
2024-10-03 11:00:00,South Valley,26
2024-10-03 12:00:00,South Valley,94
2024-10-03 13:00:00,South Valley,87
2024-10-03 14:00:00,South Valley,82
2024-10-03 15:00:00,South Valley,10
2024-10-03 16:00:00,South Valley,60
2024-10-03 17:00:00,South Valley,54
2024-10-03 18:00:00,South Valley,86
2024-10-03 19:00:00,South Valley,13
2024-10-03 20:00:00,South Valley,71
2024-10-03 21:00:00,South Valley,74
2024-10-03 22:00:00,South Valley,41
2024-10-03 23:00:00,South Valley,43
2024-10-04 00:00:00,South Valley,81
2024-10-04 01:00:00,South Valley,48
2024-10-04 02:00:00,South Valley,35
2024-10-04 03:00:00,South Valley,43
2024-10-04 04:00:00,South Valley,63
2024-10-04 05:00:00,South Valley,12
2024-10-04 06:00:00,South Valley,59
2024-10-04 07:00:00,South Valley,21
2024-10-04 08:00:00,South Valley,74
2024-10-04 09:00:00,South Valley,63
2024-10-04 10:00:00,South Valley,14
2024-10-04 11:00:00,South Valley,66
2024-10-04 12:00:00,South Valley,26
2024-10-04 13:00:00,South Valley,56
2024-10-04 14:00:00,South Valley,32
2024-10-04 15:00:00,South Valley,88
2024-10-04 16:00:00,South Valley,94
2024-10-04 17:00:00,South Valley,23
2024-10-04 18:00:00,South Valley,75
2024-10-04 19:00:00,South Valley,84
2024-10-04 20:00:00,South Valley,60
2024-10-04 21:00:00,South Valley,47
2024-10-04 22:00:00,South Valley,73
2024-10-04 23:00:00,South Valley,47
2024-10-05 00:00:00,South Valley,59
2024-10-05 01:00:00,South Valley,91
2024-10-05 02:00:00,South Valley,39
2024-10-05 03:00:00,South Valley,88
2024-10-05 04:00:00,South Valley,60
2024-10-05 05:00:00,South Valley,72
2024-10-05 06:00:00,South Valley,61
2024-10-05 07:00:00,South Valley,47
2024-10-05 08:00:00,South Valley,97
2024-10-05 09:00:00,South Valley,88
2024-10-05 10:00:00,South Valley,39
2024-10-05 11:00:00,South Valley,60
2024-10-05 12:00:00,South Valley,90
2024-10-05 13:00:00,South Valley,14
2024-10-05 14:00:00,South Valley,38
2024-10-05 15:00:00,South Valley,13
2024-10-05 16:00:00,South Valley,19
2024-10-05 17:00:00,South Valley,65
2024-10-05 18:00:00,South Valley,26
2024-10-05 19:00:00,South Valley,83
2024-10-05 20:00:00,South Valley,26
2024-10-05 21:00:00,South Valley,93
2024-10-05 22:00:00,South Valley,97
2024-10-05 23:00:00,South Valley,78
2024-10-06 00:00:00,South Valley,43
2024-10-06 01:00:00,South Valley,15
2024-10-06 02:00:00,South Valley,62
2024-10-06 03:00:00,South Valley,75
2024-10-06 04:00:00,South Valley,86
2024-10-06 05:00:00,South Valley,52
2024-10-06 06:00:00,South Valley,84
2024-10-06 07:00:00,South Valley,32
2024-10-06 08:00:00,South Valley,64
2024-10-06 09:00:00,South Valley,89
2024-10-06 10:00:00,South Valley,84
2024-10-06 11:00:00,South Valley,25
2024-10-06 12:00:00,South Valley,17
2024-10-06 13:00:00,South Valley,13
2024-10-06 14:00:00,South Valley,13
2024-10-06 15:00:00,South Valley,65
2024-10-06 16:00:00,South Valley,34
2024-10-06 17:00:00,South Valley,76
2024-10-06 18:00:00,South Valley,76
2024-10-06 19:00:00,South Valley,36
2024-10-06 20:00:00,South Valley,41
2024-10-06 21:00:00,South Valley,59
2024-10-06 22:00:00,South Valley,70
2024-10-06 23:00:00,South Valley,60
2024-10-07 00:00:00,South Valley,28
2024-10-07 01:00:00,South Valley,30
2024-10-07 02:00:00,South Valley,14
2024-10-07 03:00:00,South Valley,91
2024-10-07 04:00:00,South Valley,51
2024-10-07 05:00:00,South Valley,70
2024-10-07 06:00:00,South Valley,31
2024-10-07 07:00:00,South Valley,30
2024-10-07 08:00:00,South Valley,79
2024-10-07 09:00:00,South Valley,10
2024-10-07 10:00:00,South Valley,14
2024-10-07 11:00:00,South Valley,21
2024-10-07 12:00:00,South Valley,99
2024-10-07 13:00:00,South Valley,55
2024-10-07 14:00:00,South Valley,43
2024-10-07 15:00:00,South Valley,58
2024-10-07 16:00:00,South Valley,87
2024-10-07 17:00:00,South Valley,99
2024-10-07 18:00:00,South Valley,54
2024-10-07 19:00:00,South Valley,36
2024-10-07 20:00:00,South Valley,82
2024-10-07 21:00:00,South Valley,35
2024-10-07 22:00:00,South Valley,56
2024-10-07 23:00:00,South Valley,95
